measure,pack,id,Ring,samp_date,spectrum,YB,YC,meanyb,meanyc,habitat,sex,age,nest,ok
1,2,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0353,12.92310978,0.380685912,12.51451137,0.382771759,Forest,1,Pull,V140,1
1,2,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0354,12.84453242,0.348803542,12.51451137,0.382771759,Forest,1,Pull,V140,1
1,1,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0355,10.76728202,0.370569295,11.04999896,0.380385756,Forest,2,Pull,V140,1
1,1,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0356,12.51396365,0.403270579,11.04999896,0.380385756,Forest,2,Pull,V140,1
1,1,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0357,10.72705153,0.418510635,11.04999896,0.380385756,Forest,2,Pull,V140,1
1,2,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0358,10.22974095,0.393204889,11.04999896,0.380385756,Forest,2,Pull,V140,1
1,2,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0359,10.52844406,0.362036515,11.04999896,0.380385756,Forest,2,Pull,V140,1
1,2,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0360,11.53351155,0.334722622,11.04999896,0.380385756,Forest,2,Pull,V140,1
1,1,BP39,2KR97147,12.6.13,COL_AM_POLLOS_0361,11.00977829,0.488010849,11.28610022,0.430587926,Forest,2,Pull,V219,1
1,1,BP39,2KR97147,12.6.13,COL_AM_POLLOS_0362,12.32713352,0.496380602,11.28610022,0.430587926,Forest,2,Pull,V219,1
1,1,BP39,2KR97147,12.6.13,COL_AM_POLLOS_0363,12.30781286,0.434028056,11.28610022,0.430587926,Forest,2,Pull,V219,1
1,2,BP39,2KR97147,12.6.13,COL_AM_POLLOS_0364,9.720299269,0.375246034,11.28610022,0.430587926,Forest,2,Pull,V219,1
1,2,BP39,2KR97147,12.6.13,COL_AM_POLLOS_0365,11.42722053,0.401804208,11.28610022,0.430587926,Forest,2,Pull,V219,1
1,2,BP39,2KR97147,12.6.13,COL_AM_POLLOS_0366,10.92435684,0.388057807,11.28610022,0.430587926,Forest,2,Pull,V219,1
1,1,BP40,2KR97148,12.6.13,COL_AM_POLLOS_0367,10.00241933,0.430346019,10.47805501,0.400960777,Forest,2,Pull,V219,1
1,1,BP40,2KR97148,12.6.13,COL_AM_POLLOS_0368,10.54025863,0.365761248,10.47805501,0.400960777,Forest,2,Pull,V219,1
1,1,BP40,2KR97148,12.6.13,COL_AM_POLLOS_0369,9.168932501,0.369890071,10.47805501,0.400960777,Forest,2,Pull,V219,1
1,2,BP40,2KR97148,12.6.13,COL_AM_POLLOS_0370,11.36060338,0.401299706,10.47805501,0.400960777,Forest,2,Pull,V219,1
1,2,BP40,2KR97148,12.6.13,COL_AM_POLLOS_0371,11.86630051,0.447848921,10.47805501,0.400960777,Forest,2,Pull,V219,1
1,2,BP40,2KR97148,12.6.13,COL_AM_POLLOS_0372,9.929815719,0.390618697,10.47805501,0.400960777,Forest,2,Pull,V219,1
1,1,BP41,2KR97149,12.6.13,COL_AM_POLLOS_0373,11.80982993,0.416853414,11.77614294,0.350080863,Forest,1,Pull,V219,1
1,1,BP41,2KR97149,12.6.13,COL_AM_POLLOS_0374,9.67517964,0.344437306,11.77614294,0.350080863,Forest,1,Pull,V219,1
1,1,BP41,2KR97149,12.6.13,COL_AM_POLLOS_0375,11.2412802,0.350611021,11.77614294,0.350080863,Forest,1,Pull,V219,1
1,2,BP41,2KR97149,12.6.13,COL_AM_POLLOS_0376,12.9201528,0.407618672,11.77614294,0.350080863,Forest,1,Pull,V219,1
1,2,BP41,2KR97149,12.6.13,COL_AM_POLLOS_0377,12.7599551,0.300526184,11.77614294,0.350080863,Forest,1,Pull,V219,1
1,2,BP41,2KR97149,12.6.13,COL_AM_POLLOS_0378,12.25045996,0.280438582,11.77614294,0.350080863,Forest,1,Pull,V219,1
1,1,BP42,2KR97150,12.6.13,COL_AM_POLLOS_0379,13.05870035,0.390436222,12.4092535,0.359607075,Forest,1,Pull,V219,1
1,1,BP42,2KR97150,12.6.13,COL_AM_POLLOS_0380,11.52710761,0.451838551,12.4092535,0.359607075,Forest,1,Pull,V219,1
1,1,BP42,2KR97150,12.6.13,COL_AM_POLLOS_0381,12.85470281,0.372443143,12.4092535,0.359607075,Forest,1,Pull,V219,1
1,2,BP42,2KR97150,12.6.13,COL_AM_POLLOS_0382,11.94058691,0.376820228,12.4092535,0.359607075,Forest,1,Pull,V219,1
1,2,BP42,2KR97150,12.6.13,COL_AM_POLLOS_0383,12.09220853,0.32428581,12.4092535,0.359607075,Forest,1,Pull,V219,1
1,2,BP42,2KR97150,12.6.13,COL_AM_POLLOS_0384,12.98221479,0.241818495,12.4092535,0.359607075,Forest,1,Pull,V219,1
1,1,BP45,2KR97153,12.6.13,COL_AM_POLLOS_0385,11.2572061,0.342172509,11.26831111,0.376831621,Forest,1,Pull,V15,1
1,1,BP45,2KR97153,12.6.13,COL_AM_POLLOS_0386,10.22099938,0.364678633,11.26831111,0.376831621,Forest,1,Pull,V15,1
1,1,BP45,2KR97153,12.6.13,COL_AM_POLLOS_0387,11.80519365,0.350179203,11.26831111,0.376831621,Forest,1,Pull,V15,1
1,2,BP45,2KR97153,12.6.13,COL_AM_POLLOS_0388,10.81130392,0.449065532,11.26831111,0.376831621,Forest,1,Pull,V15,1
1,2,BP45,2KR97153,12.6.13,COL_AM_POLLOS_0389,11.89251124,0.427976389,11.26831111,0.376831621,Forest,1,Pull,V15,1
1,2,BP45,2KR97153,12.6.13,COL_AM_POLLOS_0390,11.62265234,0.326917459,11.26831111,0.376831621,Forest,1,Pull,V15,1
1,1,BP46,2KR97154,12.6.13,COL_AM_POLLOS_0391,11.75345939,0.252855199,12.00275577,0.277369369,Forest,1,Pull,V15,1
1,1,BP46,2KR97154,12.6.13,COL_AM_POLLOS_0392,11.51548758,0.285201558,12.00275577,0.277369369,Forest,1,Pull,V15,1
1,1,BP46,2KR97154,12.6.13,COL_AM_POLLOS_0393,12.53610314,0.209622317,12.00275577,0.277369369,Forest,1,Pull,V15,1
1,2,BP46,2KR97154,12.6.13,COL_AM_POLLOS_0394,12.35110467,0.239444899,12.00275577,0.277369369,Forest,1,Pull,V15,1
1,2,BP46,2KR97154,12.6.13,COL_AM_POLLOS_0395,12.37642651,0.314732045,12.00275577,0.277369369,Forest,1,Pull,V15,1
1,2,BP46,2KR97154,12.6.13,COL_AM_POLLOS_0396,11.48395334,0.362360198,12.00275577,0.277369369,Forest,1,Pull,V15,1
1,1,BP47,2KR97155,12.6.13,COL_AM_POLLOS_0397,9.919159235,0.317369463,9.910830226,0.392636341,Forest,2,Pull,V15,1
1,1,BP47,2KR97155,12.6.13,COL_AM_POLLOS_0398,11.59517779,0.308781247,9.910830226,0.392636341,Forest,2,Pull,V15,1
1,1,BP47,2KR97155,12.6.13,COL_AM_POLLOS_0399,8.668543916,0.426647636,9.910830226,0.392636341,Forest,2,Pull,V15,1
1,2,BP47,2KR97155,12.6.13,COL_AM_POLLOS_0400,10.23553842,0.457743278,9.910830226,0.392636341,Forest,2,Pull,V15,1
1,2,BP47,2KR97155,12.6.13,COL_AM_POLLOS_0401,9.928235913,0.445309353,9.910830226,0.392636341,Forest,2,Pull,V15,1
1,2,BP47,2KR97155,12.6.13,COL_AM_POLLOS_0402,9.118326084,0.399967072,9.910830226,0.392636341,Forest,2,Pull,V15,1
1,1,BP51,2KR97159,12.6.13,COL_AM_POLLOS_0403,9.347535781,0.283459375,10.25251625,0.36235845,Forest,1,Pull,V15,1
1,1,BP51,2KR97159,12.6.13,COL_AM_POLLOS_0404,9.814315781,0.343800384,10.25251625,0.36235845,Forest,1,Pull,V15,1
1,1,BP51,2KR97159,12.6.13,COL_AM_POLLOS_0405,9.05745298,0.397808647,10.25251625,0.36235845,Forest,1,Pull,V15,1
1,2,BP51,2KR97159,12.6.13,COL_AM_POLLOS_0406,11.23329337,0.445143421,10.25251625,0.36235845,Forest,1,Pull,V15,1
1,2,BP51,2KR97159,12.6.13,COL_AM_POLLOS_0407,11.40557429,0.365436111,10.25251625,0.36235845,Forest,1,Pull,V15,1
1,2,BP51,2KR97159,12.6.13,COL_AM_POLLOS_0408,10.65692531,0.338502763,10.25251625,0.36235845,Forest,1,Pull,V15,1
1,1,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0409,13.14042039,0.400393344,12.97963643,0.350324997,Forest,1,Pull,V381,1
1,1,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0410,12.05305915,0.347731135,12.97963643,0.350324997,Forest,1,Pull,V381,1
1,1,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0411,13.99182009,0.364549738,12.97963643,0.350324997,Forest,1,Pull,V381,1
1,2,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0412,12.08074687,0.226284989,12.97963643,0.350324997,Forest,1,Pull,V381,1
1,2,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0413,12.67238461,0.387675489,12.97963643,0.350324997,Forest,1,Pull,V381,1
1,2,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0414,13.9393875,0.375315288,12.97963643,0.350324997,Forest,1,Pull,V381,1
1,1,BP111,2KR97520,14.6.13,COL_AM_POLLOS_0415,9.318671978,0.447749916,9.198013554,0.393511117,Forest,2,Pull,V381,1
1,1,BP111,2KR97520,14.6.13,COL_AM_POLLOS_0416,8.683912076,0.389728066,9.198013554,0.393511117,Forest,2,Pull,V381,1
1,1,BP111,2KR97520,14.6.13,COL_AM_POLLOS_0417,9.014786604,0.380089758,9.198013554,0.393511117,Forest,2,Pull,V381,1
1,2,BP111,2KR97520,14.6.13,COL_AM_POLLOS_0418,8.292914241,0.434266251,9.198013554,0.393511117,Forest,2,Pull,V381,1
1,2,BP111,2KR97520,14.6.13,COL_AM_POLLOS_0419,10.80829843,0.405058021,9.198013554,0.393511117,Forest,2,Pull,V381,1
1,2,BP111,2KR97520,14.6.13,COL_AM_POLLOS_0420,9.069497997,0.304174691,9.198013554,0.393511117,Forest,2,Pull,V381,1
1,1,BP112,2KR97521,14.6.13,COL_AM_POLLOS_0421,10.20356996,0.42736188,10.51360355,0.344936678,Forest,2,Pull,V381,1
1,1,BP112,2KR97521,14.6.13,COL_AM_POLLOS_0422,9.892385788,0.370095757,10.51360355,0.344936678,Forest,2,Pull,V381,1
1,1,BP112,2KR97521,14.6.13,COL_AM_POLLOS_0423,11.48428631,0.374137625,10.51360355,0.344936678,Forest,2,Pull,V381,1
1,2,BP112,2KR97521,14.6.13,COL_AM_POLLOS_0424,9.676826988,0.293231903,10.51360355,0.344936678,Forest,2,Pull,V381,1
1,2,BP112,2KR97521,14.6.13,COL_AM_POLLOS_0425,11.02990523,0.303118715,10.51360355,0.344936678,Forest,2,Pull,V381,1
1,2,BP112,2KR97521,14.6.13,COL_AM_POLLOS_0426,10.79464705,0.301674187,10.51360355,0.344936678,Forest,2,Pull,V381,1
1,1,BP115,2KR97524,14.6.13,COL_AM_POLLOS_0427,7.619459927,0.409600851,8.609129268,0.419376534,Forest,1,Pull,V381,1
1,1,BP115,2KR97524,14.6.13,COL_AM_POLLOS_0428,7.14314159,0.423772624,8.609129268,0.419376534,Forest,1,Pull,V381,1
1,1,BP115,2KR97524,14.6.13,COL_AM_POLLOS_0429,8.018166868,0.433192909,8.609129268,0.419376534,Forest,1,Pull,V381,1
1,2,BP115,2KR97524,14.6.13,COL_AM_POLLOS_0430,9.168302455,0.411409702,8.609129268,0.419376534,Forest,1,Pull,V381,1
1,2,BP115,2KR97524,14.6.13,COL_AM_POLLOS_0431,8.399871389,0.437446045,8.609129268,0.419376534,Forest,1,Pull,V381,1
1,2,BP115,2KR97524,14.6.13,COL_AM_POLLOS_0432,11.30583338,0.400837075,8.609129268,0.419376534,Forest,1,Pull,V381,1
2,1,BC303,2KS92252,13.6.13,COL_AM_POLLOS_0433,10.56031275,0.383486239,10.16694049,0.355133432,Urban,2,Pull,S8,1
2,1,BC303,2KS92252,13.6.13,COL_AM_POLLOS_0434,10.4217303,0.326987225,10.16694049,0.355133432,Urban,2,Pull,S8,1
2,1,BC303,2KS92252,13.6.13,COL_AM_POLLOS_0435,10.40467074,0.368813162,10.16694049,0.355133432,Urban,2,Pull,S8,1
2,2,BC303,2KS92252,13.6.13,COL_AM_POLLOS_0436,10.21872971,0.321277889,10.16694049,0.355133432,Urban,2,Pull,S8,1
2,2,BC303,2KS92252,13.6.13,COL_AM_POLLOS_0437,9.085680415,0.272560776,10.16694049,0.355133432,Urban,2,Pull,S8,1
2,2,BC303,2KS92252,13.6.13,COL_AM_POLLOS_0438,10.31051902,0.457675304,10.16694049,0.355133432,Urban,2,Pull,S8,1
2,1,BC302,2KS92251,16.3.13,COL_AM_POLLOS_0439,8.25077311,0.27736502,8.755965173,0.397937806,Urban,1,Pull,S8,1
2,1,BC302,2KS92251,16.3.13,COL_AM_POLLOS_0440,8.678676231,0.345747756,8.755965173,0.397937806,Urban,1,Pull,S8,1
2,1,BC302,2KS92251,16.3.13,COL_AM_POLLOS_0441,8.031170978,0.344987455,8.755965173,0.397937806,Urban,1,Pull,S8,1
2,2,BC302,2KS92251,16.3.13,COL_AM_POLLOS_0442,9.239078229,0.441217381,8.755965173,0.397937806,Urban,1,Pull,S8,1
2,2,BC302,2KS92251,16.3.13,COL_AM_POLLOS_0443,8.716650864,0.585225211,8.755965173,0.397937806,Urban,1,Pull,S8,1
2,2,BC302,2KS92251,16.3.13,COL_AM_POLLOS_0444,9.619441623,0.393084015,8.755965173,0.397937806,Urban,1,Pull,S8,1
1,1,BC296,2KS92245,12.06.13,COL_AM_POLLOS_0445,7.240128719,0.49109571,7.230513414,0.457154035,Urban,1,Pull,P148,1
1,1,BC296,2KS92245,12.06.13,COL_AM_POLLOS_0446,6.312783246,0.528197413,7.230513414,0.457154035,Urban,1,Pull,P148,1
1,1,BC296,2KS92245,12.06.13,COL_AM_POLLOS_0447,6.618580796,0.482193413,7.230513414,0.457154035,Urban,1,Pull,P148,1
1,2,BC296,2KS92245,12.06.13,COL_AM_POLLOS_0448,7.908842288,0.442842643,7.230513414,0.457154035,Urban,1,Pull,P148,1
1,2,BC296,2KS92245,12.06.13,COL_AM_POLLOS_0449,6.405617414,0.419584438,7.230513414,0.457154035,Urban,1,Pull,P148,1
1,2,BC296,2KS92245,12.06.13,COL_AM_POLLOS_0450,8.897128021,0.379010596,7.230513414,0.457154035,Urban,1,Pull,P148,1
2,1,BC110,2KS91280,5.6.13,COL_AM_POLLOS_0451,8.371703114,0.467125149,9.675594471,0.395661105,Urban,2,Pull,P55,1
2,1,BC110,2KS91280,5.6.13,COL_AM_POLLOS_0452,10.38334767,0.343769329,9.675594471,0.395661105,Urban,2,Pull,P55,1
2,1,BC110,2KS91280,5.6.13,COL_AM_POLLOS_0453,9.13150683,0.448058787,9.675594471,0.395661105,Urban,2,Pull,P55,1
2,2,BC110,2KS91280,5.6.13,COL_AM_POLLOS_0454,9.480238904,0.366630385,9.675594471,0.395661105,Urban,2,Pull,P55,1
2,2,BC110,2KS91280,5.6.13,COL_AM_POLLOS_0455,9.566593971,0.314384119,9.675594471,0.395661105,Urban,2,Pull,P55,1
2,2,BC110,2KS91280,5.6.13,COL_AM_POLLOS_0456,11.12017634,0.433998859,9.675594471,0.395661105,Urban,2,Pull,P55,1
2,1,BC124,2KR97103,5.6.13,COL_AM_POLLOS_0457,7.461675055,0.49363913,8.768453086,0.53951776,Forest,2,Pull,V153,1
2,1,BC124,2KR97103,5.6.13,COL_AM_POLLOS_0458,7.956878985,0.561724317,8.768453086,0.53951776,Forest,2,Pull,V153,1
2,1,BC124,2KR97103,5.6.13,COL_AM_POLLOS_0459,9.068843269,0.589261987,8.768453086,0.53951776,Forest,2,Pull,V153,1
2,2,BC124,2KR97103,5.6.13,COL_AM_POLLOS_0460,10.00462045,0.609929852,8.768453086,0.53951776,Forest,2,Pull,V153,1
2,2,BC124,2KR97103,5.6.13,COL_AM_POLLOS_0461,9.543266027,0.488124535,8.768453086,0.53951776,Forest,2,Pull,V153,1
2,2,BC124,2KR97103,5.6.13,COL_AM_POLLOS_0462,8.575434726,0.494426736,8.768453086,0.53951776,Forest,2,Pull,V153,1
2,1,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0463,12.130785,0.396605786,12.10026362,0.37768446,Forest,1,Pull,V381,1
2,1,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0464,12.13309118,0.413949418,12.10026362,0.37768446,Forest,1,Pull,V381,1
2,1,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0465,12.05933141,0.399154446,12.10026362,0.37768446,Forest,1,Pull,V381,1
2,2,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0466,11.8191909,0.37173271,12.10026362,0.37768446,Forest,1,Pull,V381,1
2,2,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0467,12.28371609,0.378398133,12.10026362,0.37768446,Forest,1,Pull,V381,1
2,2,BP108,2KR97517,14.6.13,COL_AM_POLLOS_0468,12.17546715,0.306266267,12.10026362,0.37768446,Forest,1,Pull,V381,1
2,1,BP41,2KR97149,12.5.13,COL_AM_POLLOS_0469,13.81318247,0.472849011,11.60919212,0.420821145,Forest,1,Pull,V219,1
2,1,BP41,2KR97149,12.5.13,COL_AM_POLLOS_0470,11.92221643,0.43812286,11.60919212,0.420821145,Forest,1,Pull,V219,1
2,1,BP41,2KR97149,12.5.13,COL_AM_POLLOS_0471,11.84582438,0.313445584,11.60919212,0.420821145,Forest,1,Pull,V219,1
2,2,BP41,2KR97149,12.5.13,COL_AM_POLLOS_0472,10.81832702,0.427502225,11.60919212,0.420821145,Forest,1,Pull,V219,1
2,2,BP41,2KR97149,12.5.13,COL_AM_POLLOS_0473,10.37172506,0.445956283,11.60919212,0.420821145,Forest,1,Pull,V219,1
2,2,BP41,2KR97149,12.5.13,COL_AM_POLLOS_0474,10.88387737,0.427050904,11.60919212,0.420821145,Forest,1,Pull,V219,1
2,1,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0475,10.66369465,0.296737615,10.64863238,0.3463682,Forest,2,Pull,V140,1
2,1,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0476,9.422041409,0.301626175,10.64863238,0.3463682,Forest,2,Pull,V140,1
2,1,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0477,11.21227665,0.326017793,10.64863238,0.3463682,Forest,2,Pull,V140,1
2,2,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0478,11.63694521,0.393513454,10.64863238,0.3463682,Forest,2,Pull,V140,1
2,2,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0479,9.787561647,0.39606501,10.64863238,0.3463682,Forest,2,Pull,V140,1
2,2,BP20,2KR97128,12.6.13,COL_AM_POLLOS_0480,11.16927472,0.364249154,10.64863238,0.3463682,Forest,2,Pull,V140,1
2,1,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0481,12.05996494,0.363683454,12.17994301,0.333346551,Forest,1,Pull,V140,1
2,1,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0482,11.94690554,0.310563481,12.17994301,0.333346551,Forest,1,Pull,V140,1
2,1,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0483,12.22566711,0.379729505,12.17994301,0.333346551,Forest,1,Pull,V140,1
2,2,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0484,11.41166023,0.333784762,12.17994301,0.333346551,Forest,1,Pull,V140,1
2,2,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0485,13.35475634,0.293052838,12.17994301,0.333346551,Forest,1,Pull,V140,1
2,2,BP19,2KR97127,12.6.13,COL_AM_POLLOS_0486,12.08070388,0.319265263,12.17994301,0.333346551,Forest,1,Pull,V140,1
2,1,BC282,2KS92231,12.6.13,COL_AM_POLLOS_0487,10.35489718,0.312850108,10.11515345,0.371104466,Urban,2,Pull,P48,1
2,1,BC282,2KS92231,12.6.13,COL_AM_POLLOS_0488,11.0402315,0.314005284,10.11515345,0.371104466,Urban,2,Pull,P48,1
2,1,BC282,2KS92231,12.6.13,COL_AM_POLLOS_0489,9.775054283,0.426898437,10.11515345,0.371104466,Urban,2,Pull,P48,1
2,2,BC282,2KS92231,12.6.13,COL_AM_POLLOS_0490,9.947453142,0.36752129,10.11515345,0.371104466,Urban,2,Pull,P48,1
2,2,BC282,2KS92231,12.6.13,COL_AM_POLLOS_0491,10.12433555,0.415941232,10.11515345,0.371104466,Urban,2,Pull,P48,1
2,2,BC282,2KS92231,12.6.13,COL_AM_POLLOS_0492,9.448949028,0.389410446,10.11515345,0.371104466,Urban,2,Pull,P48,1
2,1,BC281,2KS92230,12.6.13,COL_AM_POLLOS_0493,9.07897237,0.327235984,8.744325858,0.438997912,Urban,1,Pull,P48,1
2,1,BC281,2KS92230,12.6.13,COL_AM_POLLOS_0494,8.166078165,0.423627662,8.744325858,0.438997912,Urban,1,Pull,P48,1
2,1,BC281,2KS92230,12.6.13,COL_AM_POLLOS_0495,8.277149011,0.499485831,8.744325858,0.438997912,Urban,1,Pull,P48,1
2,2,BC281,2KS92230,12.6.13,COL_AM_POLLOS_0496,9.063195247,0.503205467,8.744325858,0.438997912,Urban,1,Pull,P48,1
2,2,BC281,2KS92230,12.6.13,COL_AM_POLLOS_0497,8.130171016,0.470102983,8.744325858,0.438997912,Urban,1,Pull,P48,1
2,2,BC281,2KS92230,12.6.13,COL_AM_POLLOS_0498,9.75038934,0.410329544,8.744325858,0.438997912,Urban,1,Pull,P48,1
2,1,BC153,2KR97720,7.6.13,COL_AM_POLLOS_0499,11.24692356,0.561333074,10.66238406,0.553850603,Forest,1,Pull,V148,1
2,1,BC153,2KR97720,7.6.13,COL_AM_POLLOS_0500,9.875012854,0.609147203,10.66238406,0.553850603,Forest,1,Pull,V148,1
2,1,BC153,2KR97720,7.6.13,COL_AM_POLLOS_0501,10.86217395,0.570618871,10.66238406,0.553850603,Forest,1,Pull,V148,1
2,2,BC153,2KR97720,7.6.13,COL_AM_POLLOS_0502,9.650312446,0.529340942,10.66238406,0.553850603,Forest,1,Pull,V148,1
2,2,BC153,2KR97720,7.6.13,COL_AM_POLLOS_0503,11.43638007,0.553656119,10.66238406,0.553850603,Forest,1,Pull,V148,1
2,2,BC153,2KR97720,7.6.13,COL_AM_POLLOS_0504,10.90350146,0.499007407,10.66238406,0.553850603,Forest,1,Pull,V148,1
2,1,BC151,2KR97718,7.6.13,COL_AM_POLLOS_0505,10.0933429,0.593183611,9.397175058,0.609193643,Forest,1,Pull,V148,1
2,1,BC151,2KR97718,7.6.13,COL_AM_POLLOS_0506,9.03708409,0.65034503,9.397175058,0.609193643,Forest,1,Pull,V148,1
2,1,BC151,2KR97718,7.6.13,COL_AM_POLLOS_0507,9.060926134,0.645490289,9.397175058,0.609193643,Forest,1,Pull,V148,1
2,2,BC151,2KR97718,7.6.13,COL_AM_POLLOS_0508,9.285451884,0.644819448,9.397175058,0.609193643,Forest,1,Pull,V148,1
2,2,BC151,2KR97718,7.6.13,COL_AM_POLLOS_0509,9.015226279,0.558209309,9.397175058,0.609193643,Forest,1,Pull,V148,1
2,2,BC151,2KR97718,7.6.13,COL_AM_POLLOS_0510,9.891019066,0.563114168,9.397175058,0.609193643,Forest,1,Pull,V148,1
2,1,BA81,2KS91329,11.6.13,COL_AM_POLLOS_0511,12.26089538,0.452642882,11.71152193,0.397084252,Urban,2,Pull,P138,1
2,1,BA81,2KS91329,11.6.13,COL_AM_POLLOS_0512,11.49347588,0.359101599,11.71152193,0.397084252,Urban,2,Pull,P138,1
2,1,BA81,2KS91329,11.6.13,COL_AM_POLLOS_0513,11.03864669,0.332770076,11.71152193,0.397084252,Urban,2,Pull,P138,1
2,2,BA81,2KS91329,11.6.13,COL_AM_POLLOS_0514,11.16612892,0.393332464,11.71152193,0.397084252,Urban,2,Pull,P138,1
2,2,BA81,2KS91329,11.6.13,COL_AM_POLLOS_0515,13.59091031,0.393352631,11.71152193,0.397084252,Urban,2,Pull,P138,1
2,2,BA81,2KS91329,11.6.13,COL_AM_POLLOS_0516,10.71907441,0.451305858,11.71152193,0.397084252,Urban,2,Pull,P138,1
2,1,BC108,2KS91278,5.6.13,COL_AM_POLLOS_0517,10.93031898,0.531461866,11.2987442,0.538502713,Urban,2,Pull,P55,1
2,1,BC108,2KS91278,5.6.13,COL_AM_POLLOS_0518,11.80986684,0.598261612,11.2987442,0.538502713,Urban,2,Pull,P55,1
2,1,BC108,2KS91278,5.6.13,COL_AM_POLLOS_0519,11.13772224,0.563632382,11.2987442,0.538502713,Urban,2,Pull,P55,1
2,2,BC108,2KS91278,5.6.13,COL_AM_POLLOS_0520,11.90695175,0.528029704,11.2987442,0.538502713,Urban,2,Pull,P55,1
2,2,BC108,2KS91278,5.6.13,COL_AM_POLLOS_0521,10.99693988,0.509357665,11.2987442,0.538502713,Urban,2,Pull,P55,1
2,2,BC108,2KS91278,5.6.13,COL_AM_POLLOS_0522,11.01066551,0.500273052,11.2987442,0.538502713,Urban,2,Pull,P55,1
