measure,pack,id,samp_date,spectrum,meas date,feather_num,YB,YH,YC,id2,rep,ok,habitat,area,sex,age
1,1,2A256634,10.05.14,GT_AMAR_1179,25.04.21,4,16.47551439,498,0.833822052,2A256634_1,0,1,Forest,Madrid,1,3K+
1,2,2A256634,10.05.14,GT_AMAR_1180,25.04.21,4,17.29987278,498,0.621191217,2A256634_1,0,1,Forest,Madrid,1,3K+
1,2,2A256634,10.05.14,GT_AMAR_1181,25.04.21,4,15.09531217,498,0.668134546,2A256634_1,0,1,Forest,Madrid,1,3K+
1,2,2A256634,10.05.14,GT_AMAR_1182,25.04.21,4,14.95031153,498,0.636751398,2A256634_1,0,1,Forest,Madrid,1,3K+
1,1,2A211161,10.05.2014,GT_AMAR_1183,25.04.21,4,11.91819508,493,0.566029761,2A211161_1,0,1,Forest,Madrid,1,2K
1,1,2A211161,10.05.2014,GT_AMAR_1184,25.04.21,4,12.11762993,498,0.47239627,2A211161_1,0,1,Forest,Madrid,1,2K
1,1,2A211161,10.05.2014,GT_AMAR_1185,25.04.21,4,11.3722804,498,0.553187307,2A211161_1,0,1,Forest,Madrid,1,2K
1,2,2A211161,10.05.2014,GT_AMAR_1186,25.04.21,4,11.60644971,498,0.725432291,2A211161_1,0,1,Forest,Madrid,1,2K
1,2,2A211161,10.05.2014,GT_AMAR_1187,25.04.21,4,10.28761008,498,0.637205976,2A211161_1,0,1,Forest,Madrid,1,2K
1,2,2A211161,10.05.2014,GT_AMAR_1188,25.04.21,4,12.60120095,498,0.475553345,2A211161_1,0,1,Forest,Madrid,1,2K
1,1,2A395636,27.04.14,GT_AMAR_1189,25.04.21,4,10.21609539,498,0.542814486,2A395636_1,0,1,Forest,Madrid,1,3K+
1,1,2A395636,27.04.14,GT_AMAR_1190,25.04.21,4,12.40444801,498,0.593355565,2A395636_1,0,1,Forest,Madrid,1,3K+
1,1,2A395636,27.04.14,GT_AMAR_1191,25.04.21,4,9.464970898,498,0.486032501,2A395636_1,0,1,Forest,Madrid,1,3K+
1,2,2A395636,27.04.14,GT_AMAR_1192,25.04.21,4,12.38563256,498,0.504941517,2A395636_1,0,1,Forest,Madrid,1,3K+
1,2,2A395636,27.04.14,GT_AMAR_1193,25.04.21,4,10.29167116,493,0.435950841,2A395636_1,0,1,Forest,Madrid,1,3K+
1,2,2A395636,27.04.14,GT_AMAR_1194,25.04.21,4,8.490205297,498,0.55656104,2A395636_1,0,1,Forest,Madrid,1,3K+
1,1,2A211149,27.04.14,GT_AMAR_1195,25.04.21,4,12.49601699,498,0.621686129,2A211149_1,0,1,Forest,Madrid,1,3K+
1,1,2A211149,27.04.14,GT_AMAR_1196,25.04.21,4,11.87538347,498,0.664119207,2A211149_1,0,1,Forest,Madrid,1,3K+
1,1,2A211149,27.04.14,GT_AMAR_1197,25.04.21,4,12.8725045,498,0.558802088,2A211149_1,0,1,Forest,Madrid,1,3K+
1,2,2A211149,27.04.14,GT_AMAR_1198,25.04.21,4,12.38858497,498,0.737467908,2A211149_1,0,1,Forest,Madrid,1,3K+
1,2,2A211149,27.04.14,GT_AMAR_1199,25.04.21,4,12.87834421,498,0.745553287,2A211149_1,0,1,Forest,Madrid,1,3K+
1,2,2A211149,27.04.14,GT_AMAR_1200,25.04.21,4,12.30570572,498,0.690934075,2A211149_1,0,1,Forest,Madrid,1,3K+
1,1,2A395638,27.04.14,GT_AMAR_1201,25.04.21,4,11.71101589,498,0.657131581,2A395638_1,0,1,Forest,Madrid,2,3K+
1,1,2A395638,27.04.14,GT_AMAR_1202,25.04.21,4,11.61148892,498,0.784430037,2A395638_1,0,1,Forest,Madrid,2,3K+
1,1,2A395638,27.04.14,GT_AMAR_1203,25.04.21,4,11.48180219,493,0.607085519,2A395638_1,0,1,Forest,Madrid,2,3K+
1,2,2A395638,27.04.14,GT_AMAR_1204,25.04.21,4,13.3320413,498,0.755072081,2A395638_1,0,1,Forest,Madrid,2,3K+
1,2,2A395638,27.04.14,GT_AMAR_1205,25.04.21,4,11.46583648,498,0.7179048,2A395638_1,0,1,Forest,Madrid,2,3K+
1,2,2A395638,27.04.14,GT_AMAR_1206,25.04.21,4,11.66323377,498,0.709104736,2A395638_1,0,1,Forest,Madrid,2,3K+
1,1,2A211150,27.04.14,GT_AMAR_1207,25.04.21,4,10.25875125,498,0.670373527,2A211150_1,0,1,Forest,Madrid,1,3K+
1,1,2A211150,27.04.14,GT_AMAR_1208,25.04.21,4,10.51640929,498,0.578729163,2A211150_1,0,1,Forest,Madrid,1,3K+
1,1,2A211150,27.04.14,GT_AMAR_1209,25.04.21,4,10.01413889,498,0.56606414,2A211150_1,0,1,Forest,Madrid,1,3K+
1,2,2A211150,27.04.14,GT_AMAR_1210,25.04.21,4,11.1353426,498,0.628832658,2A211150_1,0,1,Forest,Madrid,1,3K+
1,2,2A211150,27.04.14,GT_AMAR_1211,25.04.21,4,10.94044015,493,0.561513421,2A211150_1,0,1,Forest,Madrid,1,3K+
1,2,2A211150,27.04.14,GT_AMAR_1212,25.04.21,4,11.06283032,493,0.59538941,2A211150_1,0,1,Forest,Madrid,1,3K+
1,1,2A211152,10.05.14,GT_AMAR_1213,25.04.21,4,13.13513068,498,0.769052191,2A211152_1,0,1,Forest,Madrid,2,2K
1,1,2A211152,10.05.14,GT_AMAR_1214,25.04.21,4,11.77530992,498,0.656430506,2A211152_1,0,1,Forest,Madrid,2,2K
1,1,2A211152,10.05.14,GT_AMAR_1215,25.04.21,4,12.61638295,498,0.626924971,2A211152_1,0,1,Forest,Madrid,2,2K
1,2,2A211152,10.05.14,GT_AMAR_1216,25.04.21,4,11.87584072,498,0.862520738,2A211152_1,0,1,Forest,Madrid,2,2K
1,2,2A211152,10.05.14,GT_AMAR_1217,25.04.21,4,13.48273718,498,0.698115734,2A211152_1,0,1,Forest,Madrid,2,2K
1,2,2A211152,10.05.14,GT_AMAR_1218,25.04.21,4,12.54185826,493,0.740529709,2A211152_1,0,1,Forest,Madrid,2,2K
1,1,2A211157,10.05.14,GT_AMAR_1219,01.05.21,4,9.117751119,498,0.766478902,2A211157_1,0,1,Forest,Madrid,2,2K
1,1,2A211157,10.05.14,GT_AMAR_1220,01.05.21,4,11.3127133,499,0.724050087,2A211157_1,0,1,Forest,Madrid,2,2K
1,1,2A211157,10.05.14,GT_AMAR_1221,01.05.21,4,9.882686874,499,0.921846787,2A211157_1,0,1,Forest,Madrid,2,2K
1,2,2A211157,10.05.14,GT_AMAR_1222,01.05.21,4,8.86547904,498,0.654183895,2A211157_1,0,1,Forest,Madrid,2,2K
1,2,2A211157,10.05.14,GT_AMAR_1223,01.05.21,4,9.224590104,498,0.687809908,2A211157_1,0,1,Forest,Madrid,2,2K
1,2,2A211157,10.05.14,GT_AMAR_1224,01.05.21,4,8.369199129,498,0.627021772,2A211157_1,0,1,Forest,Madrid,2,2K
1,1,2A431192,07.03.14,GT_AMAR_1225,01.05.21,4,11.93884242,498,0.806740994,2A431192_1,1,1,Urban,Madrid,1,3K+
1,1,2A431192,07.03.14,GT_AMAR_1226,01.05.21,4,12.46178073,498,0.806046714,2A431192_1,1,1,Urban,Madrid,1,3K+
1,1,2A431192,07.03.14,GT_AMAR_1227,01.05.21,4,12.19257358,498,0.719969267,2A431192_1,1,1,Urban,Madrid,1,3K+
1,2,2A431192,07.03.14,GT_AMAR_1228,01.05.21,4,11.20941988,498,0.80144323,2A431192_1,1,1,Urban,Madrid,1,3K+
1,2,2A431192,07.03.14,GT_AMAR_1229,01.05.21,4,11.16562794,493,0.64777455,2A431192_1,1,1,Urban,Madrid,1,3K+
1,2,2A431192,07.03.14,GT_AMAR_1230,01.05.21,4,10.98244914,498,0.766037359,2A431192_1,1,1,Urban,Madrid,1,3K+
1,1,2A431193,07.03.14,GT_AMAR_1231,01.05.21,4,14.41859114,493,0.525168264,2A431193_1,0,1,Urban,Madrid,1,3K+
1,1,2A431193,07.03.14,GT_AMAR_1232,01.05.21,4,15.33676756,493,0.477627255,2A431193_1,0,1,Urban,Madrid,1,3K+
1,1,2A431193,07.03.14,GT_AMAR_1233,01.05.21,4,12.85625689,493,0.476400082,2A431193_1,0,1,Urban,Madrid,1,3K+
1,2,2A431193,07.03.14,GT_AMAR_1234,01.05.21,4,15.64734445,493,0.450615211,2A431193_1,0,1,Urban,Madrid,1,3K+
1,2,2A431193,07.03.14,GT_AMAR_1235,01.05.21,4,16.01470862,493,0.539779011,2A431193_1,0,1,Urban,Madrid,1,3K+
1,2,2A431193,07.03.14,GT_AMAR_1236,01.05.21,4,13.42854468,493,0.437235109,2A431193_1,0,1,Urban,Madrid,1,3K+
1,1,2A431194,07.03.14,GT_AMAR_1237,01.05.21,4,13.46062532,493,0.361374697,2A431194_1,0,1,Urban,Madrid,1,3K+
1,1,2A431194,07.03.14,GT_AMAR_1238,01.05.21,4,12.34696132,647,0.335968701,2A431194_1,0,1,Urban,Madrid,1,3K+
1,1,2A431194,07.03.14,GT_AMAR_1239,01.05.21,4,13.38165101,498,0.28700059,2A431194_1,0,1,Urban,Madrid,1,3K+
1,2,2A431194,07.03.14,GT_AMAR_1240,01.05.21,4,14.4639118,493,0.606643981,2A431194_1,0,1,Urban,Madrid,1,3K+
1,2,2A431194,07.03.14,GT_AMAR_1241,01.05.21,4,12.9416184,493,0.44521987,2A431194_1,0,1,Urban,Madrid,1,3K+
1,2,2A431194,07.03.14,GT_AMAR_1242,01.05.21,4,14.06281361,493,0.416322042,2A431194_1,0,1,Urban,Madrid,1,3K+
1,1,2A369175,08.03.14,GT_AMAR_1243,01.05.21,4,17.12334326,498,0.55210499,2A369175_1,0,1,Urban,Madrid,1,3K+
1,1,2A369175,08.03.14,GT_AMAR_1244,01.05.21,4,17.68767571,493,0.420228873,2A369175_1,0,1,Urban,Madrid,1,3K+
1,1,2A369175,08.03.14,GT_AMAR_1245,01.05.21,4,16.63727678,498,0.447302351,2A369175_1,0,1,Urban,Madrid,1,3K+
1,2,2A369175,08.03.14,GT_AMAR_1246,01.05.21,4,16.58487365,498,0.423297272,2A369175_1,0,1,Urban,Madrid,1,3K+
1,2,2A369175,08.03.14,GT_AMAR_1247,01.05.21,4,18.21741975,498,0.513573971,2A369175_1,0,1,Urban,Madrid,1,3K+
1,2,2A369175,08.03.14,GT_AMAR_1248,01.05.21,4,16.87771,498,0.548968804,2A369175_1,0,1,Urban,Madrid,1,3K+
1,1,2A069772,06.10.14,GT_AMAR_1249,01.05.21,4,12.93113411,498,0.599607486,2A069772_1,0,1,Urban,Madrid,1,2K
1,1,2A069772,06.10.14,GT_AMAR_1250,01.05.21,4,12.39206628,498,0.574073197,2A069772_1,0,1,Urban,Madrid,1,2K
1,1,2A069772,06.10.14,GT_AMAR_1251,01.05.21,4,13.17702234,498,0.52666344,2A069772_1,0,1,Urban,Madrid,1,2K
1,2,2A069772,06.10.14,GT_AMAR_1252,01.05.21,4,12.72240744,498,0.586840381,2A069772_1,0,1,Urban,Madrid,1,2K
1,2,2A069772,06.10.14,GT_AMAR_1253,01.05.21,4,12.48843315,493,0.38677367,2A069772_1,0,1,Urban,Madrid,1,2K
1,2,2A069772,06.10.14,GT_AMAR_1254,01.05.21,4,14.24535846,498,0.504417182,2A069772_1,0,1,Urban,Madrid,1,2K
1,1,2A069775,06.10.14,GT_AMAR_1255,01.05.21,4,12.09810885,493,0.487795862,2A069775_1,0,1,Urban,Madrid,1,3K+
1,1,2A069775,06.10.14,GT_AMAR_1256,01.05.21,4,12.58751126,493,0.347659595,2A069775_1,0,1,Urban,Madrid,1,3K+
1,1,2A069775,06.10.14,GT_AMAR_1257,01.05.21,4,11.61162587,498,0.359820233,2A069775_1,0,1,Urban,Madrid,1,3K+
1,2,2A069775,06.10.14,GT_AMAR_1258,01.05.21,4,11.72165968,493,0.475113458,2A069775_1,0,1,Urban,Madrid,1,3K+
1,2,2A069775,06.10.14,GT_AMAR_1259,01.05.21,4,11.95707751,498,0.520347161,2A069775_1,0,1,Urban,Madrid,1,3K+
1,2,2A069775,06.10.14,GT_AMAR_1260,01.05.21,4,11.27165729,493,0.408741902,2A069775_1,0,1,Urban,Madrid,1,3K+
1,1,2A069779,06.10.14,GT_AMAR_1261,01.05.21,NA,10.9135633,493,0.469017865,2A069779_1,0,1,Urban,Madrid,2,3K+
1,1,2A069779,06.10.14,GT_AMAR_1262,01.05.21,NA,9.407797707,493,0.538542213,2A069779_1,0,1,Urban,Madrid,2,3K+
1,1,2A069779,06.10.14,GT_AMAR_1263,01.05.21,NA,10.56657996,493,0.424549113,2A069779_1,0,1,Urban,Madrid,2,3K+
1,2,2A069779,06.10.14,GT_AMAR_1264,01.05.21,NA,12.16058173,498,0.62213526,2A069779_1,0,1,Urban,Madrid,2,3K+
1,2,2A069779,06.10.14,GT_AMAR_1265,01.05.21,NA,11.03071168,493,0.54843176,2A069779_1,0,1,Urban,Madrid,2,3K+
1,2,2A069779,06.10.14,GT_AMAR_1266,01.05.21,NA,9.614301403,493,0.64591497,2A069779_1,0,1,Urban,Madrid,2,3K+
1,1,2A069780,06.10.14,GT_AMAR_1267,01.05.21,4,10.69210029,493,0.375488203,2A069780_1,0,1,Urban,Madrid,1,3K+
1,1,2A069780,06.10.14,GT_AMAR_1268,01.05.21,4,11.07823117,493,0.358340194,2A069780_1,0,1,Urban,Madrid,1,3K+
1,1,2A069780,06.10.14,GT_AMAR_1269,01.05.21,4,12.02836161,493,0.439866503,2A069780_1,0,1,Urban,Madrid,1,3K+
1,2,2A069780,06.10.14,GT_AMAR_1270,01.05.21,4,10.42806049,498,0.620941832,2A069780_1,0,1,Urban,Madrid,1,3K+
1,2,2A069780,06.10.14,GT_AMAR_1271,01.05.21,4,12.36568435,498,0.470104249,2A069780_1,0,1,Urban,Madrid,1,3K+
1,2,2A069780,06.10.14,GT_AMAR_1272,01.05.21,4,9.583543568,493,0.443445888,2A069780_1,0,1,Urban,Madrid,1,3K+
1,1,2A069783,06.10.14,GT_AMAR_1273,01.05.21,4,13.79569158,493,0.478463806,2A069783_1,0,1,Urban,Madrid,2,2K
1,1,2A069783,06.10.14,GT_AMAR_1274,01.05.21,4,13.52500884,647,0.282648864,2A069783_1,0,1,Urban,Madrid,2,2K
1,1,2A069783,06.10.14,GT_AMAR_1275,01.05.21,4,12.21490929,647,0.277241416,2A069783_1,0,1,Urban,Madrid,2,2K
1,2,2A069783,06.10.14,GT_AMAR_1276,01.05.21,4,12.97171015,647,0.226482477,2A069783_1,0,1,Urban,Madrid,2,2K
1,2,2A069783,06.10.14,GT_AMAR_1277,01.05.21,4,14.34152177,647,0.304162554,2A069783_1,0,1,Urban,Madrid,2,2K
1,2,2A069783,06.10.14,GT_AMAR_1278,01.05.21,4,13.41307114,642,0.335899688,2A069783_1,0,1,Urban,Madrid,2,2K
1,1,2A069784,06.10.14,GT_AMAR_1279,01.05.21,4,10.84499201,498,0.565681526,2A069784_1,0,1,Urban,Madrid,2,3K+
1,1,2A069784,06.10.14,GT_AMAR_1280,01.05.21,4,10.8406472,498,0.57997424,2A069784_1,0,1,Urban,Madrid,2,3K+
1,1,2A069784,06.10.14,GT_AMAR_1281,01.05.21,4,10.30104227,493,0.625827406,2A069784_1,0,1,Urban,Madrid,2,3K+
1,2,2A069784,06.10.14,GT_AMAR_1282,01.05.21,4,10.34336278,493,0.475220433,2A069784_1,0,1,Urban,Madrid,2,3K+
1,2,2A069784,06.10.14,GT_AMAR_1283,01.05.21,4,12.39673619,498,0.461143996,2A069784_1,0,1,Urban,Madrid,2,3K+
1,2,2A069784,06.10.14,GT_AMAR_1284,01.05.21,4,10.21339448,493,0.380819773,2A069784_1,0,1,Urban,Madrid,2,3K+
1,1,2A069786,07.10.14,GT_AMAR_1285,01.05.21,4,12.00867601,493,0.458617303,2A069786_1,0,1,Urban,Madrid,2,2K
1,1,2A069786,07.10.14,GT_AMAR_1286,01.05.21,4,12.55219437,493,0.435142212,2A069786_1,0,1,Urban,Madrid,2,2K
1,1,2A069786,07.10.14,GT_AMAR_1287,01.05.21,4,12.4802315,493,0.391912497,2A069786_1,0,1,Urban,Madrid,2,2K
1,2,2A069786,07.10.14,GT_AMAR_1288,01.05.21,4,11.33764143,493,0.402733019,2A069786_1,0,1,Urban,Madrid,2,2K
1,2,2A069786,07.10.14,GT_AMAR_1289,01.05.21,4,11.58830517,493,0.354956204,2A069786_1,0,1,Urban,Madrid,2,2K
1,2,2A069786,07.10.14,GT_AMAR_1290,01.05.21,4,12.08366271,493,0.286749284,2A069786_1,0,1,Urban,Madrid,2,2K
1,1,2A069789,07.10.14,GT_AMAR_1291,01.05.21,4,11.26641037,493,0.348134527,2A069789_1,0,1,Urban,Madrid,2,3K+
1,1,2A069789,07.10.14,GT_AMAR_1292,01.05.21,4,11.6980181,493,0.437024866,2A069789_1,0,1,Urban,Madrid,2,3K+
1,1,2A069789,07.10.14,GT_AMAR_1293,01.05.21,4,11.69681359,493,0.415913858,2A069789_1,0,1,Urban,Madrid,2,3K+
1,2,2A069789,07.10.14,GT_AMAR_1294,01.05.21,4,11.6667489,493,0.370388611,2A069789_1,0,1,Urban,Madrid,2,3K+
1,2,2A069789,07.10.14,GT_AMAR_1295,01.05.21,4,11.62677401,493,0.353278384,2A069789_1,0,1,Urban,Madrid,2,3K+
1,2,2A069789,07.10.14,GT_AMAR_1296,01.05.21,4,12.8504283,493,0.21738701,2A069789_1,0,1,Urban,Madrid,2,3K+
1,1,2A069792,07.10.14,GT_AMAR_1297,01.05.21,4,8.763297754,493,0.612317352,2A069792_1,0,1,Urban,Madrid,1,3K+
1,1,2A069792,07.10.14,GT_AMAR_1298,01.05.21,4,9.342359991,493,0.516065897,2A069792_1,0,1,Urban,Madrid,1,3K+
1,1,2A069792,07.10.14,GT_AMAR_1299,01.05.21,4,8.412224277,498,0.684822851,2A069792_1,0,1,Urban,Madrid,1,3K+
1,2,2A069792,07.10.14,GT_AMAR_1300,01.05.21,4,10.03943594,493,0.495634107,2A069792_1,0,1,Urban,Madrid,1,3K+
1,2,2A069792,07.10.14,GT_AMAR_1301,01.05.21,4,9.307178104,493,0.537926702,2A069792_1,0,1,Urban,Madrid,1,3K+
1,2,2A069792,07.10.14,GT_AMAR_1302,01.05.21,4,8.736594576,498,0.579403958,2A069792_1,0,1,Urban,Madrid,1,3K+
1,1,2A069793,07.10.14,GT_AMAR_1303,01.05.21,4,12.63679616,493,0.521130533,2A069793_1,0,1,Urban,Madrid,2,3K+
1,1,2A069793,07.10.14,GT_AMAR_1304,01.05.21,4,11.70347953,493,0.489505356,2A069793_1,0,1,Urban,Madrid,2,3K+
1,1,2A069793,07.10.14,GT_AMAR_1305,01.05.21,4,12.99512967,498,0.577685413,2A069793_1,0,1,Urban,Madrid,2,3K+
1,2,2A069793,07.10.14,GT_AMAR_1306,01.05.21,4,12.04613987,493,0.513208536,2A069793_1,0,1,Urban,Madrid,2,3K+
1,2,2A069793,07.10.14,GT_AMAR_1307,01.05.21,4,11.72071513,493,0.544387384,2A069793_1,0,1,Urban,Madrid,2,3K+
1,2,2A069793,07.10.14,GT_AMAR_1308,01.05.21,4,13.78065639,498,0.485692422,2A069793_1,0,1,Urban,Madrid,2,3K+
1,1,2A069796,07.10.14,GT_AMAR_1309,01.05.21,4,10.66091069,493,0.524737903,2A069796_1,0,1,Urban,Madrid,2,3K+
1,1,2A069796,07.10.14,GT_AMAR_1310,01.05.21,4,10.44743509,493,0.545253378,2A069796_1,0,1,Urban,Madrid,2,3K+
1,1,2A069796,07.10.14,GT_AMAR_1311,01.05.21,4,11.15357284,498,0.613617882,2A069796_1,0,1,Urban,Madrid,2,3K+
1,2,2A069796,07.10.14,GT_AMAR_1312,01.05.21,4,9.961974751,493,0.36130572,2A069796_1,0,1,Urban,Madrid,2,3K+
1,2,2A069796,07.10.14,GT_AMAR_1313,01.05.21,4,10.59020674,493,0.421217629,2A069796_1,0,1,Urban,Madrid,2,3K+
1,2,2A069796,07.10.14,GT_AMAR_1314,01.05.21,4,10.56248599,493,0.397734301,2A069796_1,0,1,Urban,Madrid,2,3K+
1,1,2A431492,07.10.14,GT_AMAR_1315,01.05.21,4,14.93587898,498,0.572992363,2A431492_1,0,1,Urban,Madrid,1,3K+
1,1,2A431492,07.10.14,GT_AMAR_1316,01.05.21,4,12.57900878,493,0.53448919,2A431492_1,0,1,Urban,Madrid,1,3K+
1,1,2A431492,07.10.14,GT_AMAR_1317,01.05.21,4,15.49743988,498,0.618138779,2A431492_1,0,1,Urban,Madrid,1,3K+
1,2,2A431492,07.10.14,GT_AMAR_1318,01.05.21,4,14.57701094,498,0.45393396,2A431492_1,0,1,Urban,Madrid,1,3K+
1,2,2A431492,07.10.14,GT_AMAR_1319,01.05.21,4,15.70740005,498,0.47752273,2A431492_1,0,1,Urban,Madrid,1,3K+
1,2,2A431492,07.10.14,GT_AMAR_1320,01.05.21,4,14.06172653,498,0.480971415,2A431492_1,0,1,Urban,Madrid,1,3K+
1,1,2A211194,30.05.14,GT_AMAR_1321,01.05.21,4,14.61483091,499,0.920121096,2A211194_1,0,1,Forest,Madrid,1,2K
1,1,2A211194,30.05.14,GT_AMAR_1322,01.05.21,4,13.52656314,499,0.866265746,2A211194_1,0,1,Forest,Madrid,1,2K
1,1,2A211194,30.05.14,GT_AMAR_1323,01.05.21,4,14.51460824,499,0.893943004,2A211194_1,0,1,Forest,Madrid,1,2K
1,2,2A211194,30.05.14,GT_AMAR_1324,01.05.21,4,15.68501606,498,0.836234801,2A211194_1,0,1,Forest,Madrid,1,2K
1,2,2A211194,30.05.14,GT_AMAR_1325,01.05.21,4,14.1031296,498,0.765423082,2A211194_1,0,1,Forest,Madrid,1,2K
1,2,2A211194,30.05.14,GT_AMAR_1326,01.05.21,4,14.11376662,498,0.785972576,2A211194_1,0,1,Forest,Madrid,1,2K
1,1,2A211169,24.05.14,GT_AMAR_1327,01.05.21,4,18.36180683,498,0.726457144,2A211169_1,1,1,Forest,Madrid,1,2K
1,1,2A211169,24.05.14,GT_AMAR_1328,01.05.21,4,17.78997526,499,0.871513646,2A211169_1,1,1,Forest,Madrid,1,2K
1,1,2A211169,24.05.14,GT_AMAR_1329,01.05.21,4,17.68791169,499,0.75962565,2A211169_1,1,1,Forest,Madrid,1,2K
1,2,2A211169,24.05.14,GT_AMAR_1330,01.05.21,4,17.46859086,498,0.771004417,2A211169_1,1,1,Forest,Madrid,1,2K
1,2,2A211169,24.05.14,GT_AMAR_1331,01.05.21,4,18.33945646,498,0.718209989,2A211169_1,1,1,Forest,Madrid,1,2K
1,2,2A211169,24.05.14,GT_AMAR_1332,01.05.21,4,17.04511313,498,0.622354981,2A211169_1,1,1,Forest,Madrid,1,2K
1,1,2A211189,30.05.14,GT_AMAR_1333,01.05.21,4,14.54369703,498,0.540738995,2A211189_1,1,1,Forest,Madrid,2,2K
1,1,2A211189,30.05.14,GT_AMAR_1334,01.05.21,4,16.11204485,493,0.489938144,2A211189_1,1,1,Forest,Madrid,2,2K
1,1,2A211189,30.05.14,GT_AMAR_1335,01.05.21,4,14.88661139,493,0.511824072,2A211189_1,1,1,Forest,Madrid,2,2K
1,2,2A211189,30.05.14,GT_AMAR_1336,01.05.21,4,12.73532764,493,0.500614754,2A211189_1,1,1,Forest,Madrid,2,2K
1,2,2A211189,30.05.14,GT_AMAR_1337,01.05.21,4,14.32731193,498,0.528626256,2A211189_1,1,1,Forest,Madrid,2,2K
1,2,2A211189,30.05.14,GT_AMAR_1338,01.05.21,4,15.19008939,498,0.512144191,2A211189_1,1,1,Forest,Madrid,2,2K
1,1,2A211156,10.05.14,GT_AMAR_1339,01.05.21,4,13.95067645,498,0.497510293,2A211156_1,1,1,Forest,Madrid,2,2K
1,1,2A211156,10.05.14,GT_AMAR_1340,01.05.21,4,12.99647974,498,0.653794245,2A211156_1,1,1,Forest,Madrid,2,2K
1,1,2A211156,10.05.14,GT_AMAR_1341,01.05.21,4,14.03201813,498,0.575827411,2A211156_1,1,1,Forest,Madrid,2,2K
1,2,2A211156,10.05.14,GT_AMAR_1342,01.05.21,4,14.24438631,493,0.503227061,2A211156_1,1,1,Forest,Madrid,2,2K
1,2,2A211156,10.05.14,GT_AMAR_1343,01.05.21,4,13.24552349,498,0.606967171,2A211156_1,1,1,Forest,Madrid,2,2K
1,2,2A211156,10.05.14,GT_AMAR_1344,01.05.21,4,13.17168518,498,0.724810569,2A211156_1,1,1,Forest,Madrid,2,2K
1,1,2A395620,10.05.14,GT_AMAR_1345,01.05.21,4,13.67784049,498,0.603005345,2A395620_1,0,1,Forest,Madrid,1,2K
1,1,2A395620,10.05.14,GT_AMAR_1346,01.05.21,4,13.88667379,498,0.762489007,2A395620_1,0,1,Forest,Madrid,1,2K
1,1,2A395620,10.05.14,GT_AMAR_1347,01.05.21,4,12.8659558,498,0.559359638,2A395620_1,0,1,Forest,Madrid,1,2K
1,2,2A395620,10.05.14,GT_AMAR_1348,01.05.21,4,12.1678343,498,0.657839722,2A395620_1,0,1,Forest,Madrid,1,2K
1,2,2A395620,10.05.14,GT_AMAR_1349,01.05.21,4,13.54319203,498,0.709952904,2A395620_1,0,1,Forest,Madrid,1,2K
1,2,2A395620,10.05.14,GT_AMAR_1350,01.05.21,4,14.928935,498,0.694895331,2A395620_1,0,1,Forest,Madrid,1,2K
1,1,2A395635,10.05.14,GT_AMAR_1351,01.05.21,4,17.12500969,498,0.732020774,2A395635_1,0,1,Forest,Madrid,1,2K
1,1,2A395635,10.05.14,GT_AMAR_1352,01.05.21,4,15.23353183,498,0.658431136,2A395635_1,0,1,Forest,Madrid,1,2K
1,1,2A395635,10.05.14,GT_AMAR_1353,01.05.21,4,17.22238571,498,0.576601498,2A395635_1,0,1,Forest,Madrid,1,2K
1,2,2A395635,10.05.14,GT_AMAR_1354,01.05.21,4,16.75641126,493,0.612684315,2A395635_1,0,1,Forest,Madrid,1,2K
1,2,2A395635,10.05.14,GT_AMAR_1355,01.05.21,4,18.00807945,498,0.69554309,2A395635_1,0,1,Forest,Madrid,1,2K
1,2,2A395635,10.05.14,GT_AMAR_1356,01.05.21,4,17.85524246,498,0.702054082,2A395635_1,0,1,Forest,Madrid,1,2K
1,1,2A395634,10.05.14,GT_AMAR_1357,01.05.21,4,14.68629851,498,0.694645175,2A395634_1,0,1,Forest,Madrid,2,2K
1,1,2A395634,10.05.14,GT_AMAR_1358,01.05.21,4,12.88565255,498,0.750055844,2A395634_1,0,1,Forest,Madrid,2,2K
1,1,2A395634,10.05.14,GT_AMAR_1359,01.05.21,4,15.45576551,498,0.753180544,2A395634_1,0,1,Forest,Madrid,2,2K
1,2,2A395634,10.05.14,GT_AMAR_1360,01.05.21,4,15.87538067,498,0.779479464,2A395634_1,0,1,Forest,Madrid,2,2K
1,2,2A395634,10.05.14,GT_AMAR_1361,01.05.21,4,16.4405032,498,0.713891801,2A395634_1,0,1,Forest,Madrid,2,2K
1,2,2A395634,10.05.14,GT_AMAR_1362,01.05.21,4,15.36908075,498,0.687339428,2A395634_1,0,1,Forest,Madrid,2,2K
1,1,PB89,24.05.14,GT_AMAR_1363,08.05.21,4,11.45017054,493,0.521460614,PB89_1,0,1,Forest,Malmo,2,3K+
1,1,PB89,24.05.14,GT_AMAR_1364,08.05.21,4,12.3026271,498,0.622773212,PB89_1,0,1,Forest,Malmo,2,3K+
1,1,PB89,24.05.14,GT_AMAR_1365,08.05.21,4,10.73411129,498,0.642218865,PB89_1,0,1,Forest,Malmo,2,3K+
1,2,PB89,24.05.14,GT_AMAR_1366,08.05.21,4,11.53093294,498,0.581863937,PB89_1,0,1,Forest,Malmo,2,3K+
1,2,PB89,24.05.14,GT_AMAR_1367,08.05.21,4,11.37208995,498,0.734696216,PB89_1,0,1,Forest,Malmo,2,3K+
